time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,true_speed,true_heading,true_x,true_y,true_accel_x_vehicle,true_accel_y_vehicle,true_accel_x_world,true_accel_y_world,true_accel_z_world,true_yaw_rate,gnss_x,gnss_y
0.0,6.37596489612797,0.10421990631766893,8.07370395873872,-0.010156966224511128,-0.009141029435467334,-0.007003740504540415,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,4.127883696971201,1.8224055491736981
0.1,6.045511283291338,0.10766769219149028,7.889610835078283,-0.008790198277953978,-0.008367700307512866,0.01166593355269836,0.15000000000000002,0.0,0.022500000000000006,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.2,5.842725872707435,0.10089480242424004,7.63478330516163,0.016815196988531976,-0.007445843724717138,0.006885248133019283,0.30000000000000004,0.0,0.06000000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.30000000000000004,6.080955728776395,0.08932202411340393,7.849158461774251,-0.014462447485626004,-0.01115748856202422,0.019401987206575107,0.45000000000000007,0.0,0.11250000000000003,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.4,5.998241716635363,-0.1038308084315699,7.797522959322101,0.0008376799285542092,0.012207016041249717,-0.012143332286854977,0.6000000000000001,0.0,0.18000000000000005,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.5,6.1131958966075395,0.03861914835575734,8.234322140384162,-0.0007399155002665063,-0.008836514884364358,-0.011507655300868547,0.7500000000000001,0.0,0.26250000000000007,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.6000000000000001,6.360832512186671,0.11252633283083717,7.982908359055016,-0.006708936959506698,-0.00606324573625266,0.006827806181196559,0.9000000000000001,0.0,0.3600000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.7000000000000001,6.223995858998585,-0.2459128896102616,7.763640629434974,0.02436700346068063,0.025953818438770995,0.0049278481880432445,1.0500000000000003,0.0,0.47250000000000014,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.8,5.949711312127078,0.06857917641006114,7.96254423718116,-0.002472000931976325,-0.013832456363606081,0.007500921320227441,1.2000000000000002,0.0,0.6000000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.9,5.997612699110316,0.1311558871386571,7.948452493064794,0.001878103491070372,-0.0017107269039295272,0.00955306150558912,1.35,0.0,0.7425,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.0,6.065755472242879,0.059446944820678665,7.8629429383338385,-0.001887909084086495,0.0008860726903417148,-0.016467209178476164,1.5,0.0,0.9,0.0,1.5,0.0,1.5,0.0,0.0,0.0,-0.1803218044255276,0.0322993166349524
1.1,5.85682696506197,-0.1315109604877897,8.010221288844484,-0.003088753932617318,-0.006713021125271714,0.022200745430316728,1.65,0.0,1.0725,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.2000000000000002,5.952421422747918,0.29526321928907684,7.973227585582591,0.00522135085277451,-0.00043938365909365065,0.007115065808458025,1.7999999999999998,0.0,1.26,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.3,6.269435263023414,-0.1389895249960049,7.96702846751594,0.016865776039903954,0.007494731172495292,0.01203494510847163,1.9499999999999997,0.0,1.4625000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.4000000000000001,5.799440731176602,0.010054971940846539,8.091406164579475,-0.0018954898937566448,-0.010574121397569509,0.028396476883872843,2.0999999999999996,0.0,1.6800000000000002,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.5,5.946447734574631,0.005263128413783114,8.034982416790864,0.008473954390755581,0.0028837381500531707,0.01326941323283409,2.2499999999999996,0.0,1.9125000000000003,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.6,6.2931643867069,-0.08153882837341121,7.824209740765655,-0.0037953169052868363,-0.020315205369131364,0.007677315325871632,2.3999999999999995,0.0,2.16,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.7000000000000002,5.917974644690197,0.032054015698618536,7.865591335911074,0.0028914978342407444,0.00214283558886625,0.015388762930599483,2.5499999999999994,0.0,2.4225,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.8,6.05375283118444,0.16372154175058237,7.798627402945752,-0.006003442012255468,0.01837320948166852,0.013560910281940435,2.6999999999999993,0.0,2.6999999999999997,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.9000000000000001,6.249367040992072,-0.16007257423756832,8.029080227898008,0.010863656349215507,0.017605776151869115,0.010532403325371292,2.849999999999999,0.0,2.9924999999999993,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.0,6.0278419670350125,0.3226027795508443,7.8810307404798525,-0.013848450638803241,0.013128729826915875,-0.0018984016119630524,2.999999999999999,0.0,3.299999999999999,0.0,1.5,0.0,1.5,0.0,0.0,0.0,4.8801163253798885,-0.07919116600459651
2.1,6.00448787175684,0.11218139388801361,8.092777302983327,-0.0027404746674522295,0.008205378020516116,0.004806787688778829,3.149999999999999,0.0,3.6224999999999987,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.2,5.965263347994014,0.30098984664889306,7.786730504178799,0.0032150718667791735,0.00562321838458898,-0.0077135994425138995,3.299999999999999,0.0,3.9599999999999986,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.3000000000000003,5.858668964517641,0.03806867826462922,7.827581769635806,-0.0024634196441589264,-0.0008283334386744985,0.02067311230506287,3.449999999999999,0.0,4.312499999999999,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.4000000000000004,5.762499405500599,0.2323743244125175,8.081727265181014,-0.006036251447741308,0.013423108166386505,0.013120144889490322,3.5999999999999988,0.0,4.68,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.5,5.648755576555841,0.15888601795790422,8.116344637358562,-0.0018145694626014747,-0.004949418402789172,0.0004274941449172462,3.7499999999999987,0.0,5.0625,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.6,5.812920489563204,0.20391468653940273,7.717381438716823,-0.007718118996509415,-0.00047734991196110924,0.012989241116798902,3.8999999999999986,0.0,5.46,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.7,5.895823116467111,-0.014380210215892234,8.010379852385467,0.006721417391053998,-0.0015226628983481805,0.005701395250732739,4.049999999999999,0.0,5.8725000000000005,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.8000000000000003,6.028810741879896,0.04322360275053182,7.809229135650525,0.006082280551929163,-0.011370080892895809,0.007003117331388368,4.199999999999999,0.0,6.300000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
2.9000000000000004,6.2012359814226645,0.10994789813797218,7.85677334793963,-0.014535359327006859,-0.002450353649864058,-0.010498333832726952,4.35,0.0,6.742500000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.0,5.884650216117461,0.2211007371941408,8.033779368483989,-0.005918043791640971,-0.005192988721697481,0.001495596568647669,4.5,0.0,7.200000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,9.39874104371931,0.381533191627276
3.1,5.834172434946414,-0.04867349407788247,8.091752515890043,0.010492987416246515,-0.004079269729939805,0.014433551414114162,4.65,0.0,7.672500000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.2,5.674046654676572,-0.120032755296249,8.045626681581044,0.007782961004647642,-0.006637344321418485,0.005406310032555847,4.800000000000001,0.0,8.160000000000002,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.3000000000000003,5.786475114532284,0.25101697918540916,7.770152046647813,-0.0004013560442921335,-0.006472783811580388,0.004418452858674161,4.950000000000001,0.0,8.662500000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.4000000000000004,5.762130636680742,-0.18944900882371898,7.943727533199776,-0.020875458584205506,0.0033188242251676494,0.016546787293513558,5.100000000000001,0.0,9.180000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.5,5.908279109736103,-0.10569929071059533,7.954080153436787,0.003111358368245225,0.0014791313057621678,-0.01006384356941591,5.250000000000002,0.0,9.712500000000002,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.6,5.849239693492018,0.04803220622194806,8.034880703734316,0.008363300158538388,0.006108580037249073,0.016706606429593984,5.400000000000002,0.0,10.260000000000003,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.7,6.023778499024239,-0.1520707193706768,8.072868205347367,0.013137834181172694,-0.005404936167142556,0.0027813246590975673,5.5500000000000025,0.0,10.822500000000003,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.8000000000000003,5.994204598454053,0.13495439862627212,8.08386649381879,0.014123706738654058,-0.016073914339891412,0.00772008435859901,5.700000000000003,0.0,11.400000000000004,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
3.9000000000000004,5.911701615228455,0.12749740762156336,7.831165481115449,-0.008962712358100523,-0.00806420574140817,0.012497713755433636,5.850000000000003,0.0,11.992500000000005,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
4.0,6.057964514528565,-0.23320217381817107,8.039138808851584,-0.0009316649575078946,0.0017824953721332464,0.01641421417619249,6.0000000000000036,0.0,12.600000000000005,0.0,1.5,0.0,1.5,0.0,0.0,0.0,16.35579726986547,3.255609340339321
