time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,true_speed,true_heading,true_x,true_y,true_accel_x_vehicle,true_accel_y_vehicle,true_accel_x_world,true_accel_y_world,true_accel_z_world,true_yaw_rate,gnss_x,gnss_y
0.0,6.735013576221856,-0.11809666596831753,7.1491530777798955,-0.008289991222140875,-0.0031623421597336034,0.007609010801277135,0.0,0.0,0.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,-0.6714033766741617,2.55117623780588
0.1,6.711972772787793,-0.16154590358735643,7.305743094873313,-5.923374111853022e-05,0.02783851051915448,0.001214953881289808,0.15000000000000002,0.0,0.022500000000000006,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.2,6.609274433613893,-0.03744259657742065,7.456788521528408,-0.010320779702213588,-0.010803399364505521,0.0028475360489104715,0.30000000000000004,0.0,0.06000000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.30000000000000004,6.442667652012359,-0.15077874665459862,7.46552662467471,0.009854891147640198,0.016158620867856154,-0.016985579809728243,0.45000000000000007,0.0,0.11250000000000003,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.4,6.439967958042484,-0.02319205301121549,7.4562796767762505,0.001936642963136658,-0.0022308350401930937,0.006056134351642109,0.6000000000000001,0.0,0.18000000000000005,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.5,6.739050513881567,-0.004402736412735305,7.240566507283907,0.0038282410494729752,-0.008292217767299704,0.004780866812727701,0.7500000000000001,0.0,0.26250000000000007,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.6000000000000001,6.649150985188501,-0.14456084402459624,7.334785080597995,-0.008967601151059917,-0.008368618990409872,-0.014238934710377174,0.9000000000000001,0.0,0.3600000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.7000000000000001,6.299558278856761,-0.2730550793202778,7.34313242330273,-0.001052854819377479,-0.0013382705260956483,0.011163963219540322,1.0500000000000003,0.0,0.47250000000000014,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.8,6.782578681827769,-0.04028667668932451,7.512820339705736,0.0038421085716517753,-0.0013701977844383846,0.0026697703431735284,1.2000000000000002,0.0,0.6000000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
0.9,6.669951274604794,0.3368889848285787,7.477040033672731,-0.005402645670670312,0.005647518054406522,1.4598033497588599e-05,1.35,0.0,0.7425,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.0,6.842053055050792,-0.18678867481788256,7.6480075317810545,-0.007394350221262494,0.013031324050471279,-0.009887506709437064,1.5,0.0,0.9,0.0,1.5,0.0,1.5,0.0,0.0,0.0,2.5459381918062336,1.3582526437300504
1.1,6.723852691381086,0.05456363310701351,7.327914850719358,-0.015645976804035757,0.007290530926491007,-0.0013913337273132528,1.65,0.0,1.0725,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.2000000000000002,6.741339373661406,-0.04550028063342594,7.600967803588341,0.010209451984233134,-0.01199160985461202,0.014493916568437584,1.7999999999999998,0.0,1.26,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
1.3,6.817367775425131,0.017629004111142068,7.2994815309761485,-0.0016857887763181772,0.0014805602403528163,0.01686985415050401,1.9499999999999997,0.0,1.4625000000000001,0.0,1.5,0.0,1.5,0.0,0.0,0.0,,
