time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,true_speed,true_heading,true_x,true_y,true_accel_x_vehicle,true_accel_y_vehicle,true_accel_x_world,true_accel_y_world,true_accel_z_world,true_yaw_rate,gnss_x,gnss_y
0.0,6.642968443694794,-0.05200282913277154,7.1885746495429625,0.013136314291828877,-0.027465794630227643,0.015127963403102306,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.0,3.4883453665994746,6.380377813727257
0.1,6.68867220546383,0.1908370344745786,7.278368886105229,-0.0033164433837532935,-0.005544581431663336,0.008367062450005607,0.12,0.0,0.018000000000000002,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.2,6.449668420980674,0.11060650638395905,7.214293141795234,0.027714891673998113,-0.019776798602718436,0.00387078891997671,0.24,0.0,0.048,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.30000000000000004,6.649059863887842,0.29571443896581673,7.683666680993012,0.0076453911928404,0.007712068818453083,0.011541592694539004,0.36,0.0,0.09,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.4,6.763112765772236,0.1825973968826981,7.086747802588041,-0.006394663246432075,0.012271927498659867,0.005308716821358897,0.48,0.0,0.14400000000000002,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.5,6.8928155848928965,-0.153034144334249,7.318915924137615,-0.001026742517895728,-0.000882582244945235,0.026878469882928444,0.6,0.0,0.21000000000000002,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.6000000000000001,6.783239810782846,-0.005341732230071089,7.06132775437241,-0.006341961633292004,0.011579228197464922,0.01182899930581743,0.72,0.0,0.28800000000000003,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.7000000000000001,6.724015255788854,0.17420166970983794,7.038030424469849,0.009523203766170591,0.024259167055479352,-0.005213743209105279,0.84,0.0,0.37800000000000006,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.8,6.6659295952982776,0.25693479511397505,7.572876974276533,0.02244276040635543,-0.01608045853456303,0.00886890092760389,0.96,0.0,0.4800000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.9,6.912506182097347,0.13257016049842069,7.396741555999105,-0.0028748413604417246,0.005876849165706485,0.01997762202075204,1.08,0.0,0.5940000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.0,6.700879913143815,0.35342627380216407,7.104549266922511,0.015514365185000914,0.010303739258652862,0.018215631866298487,1.2000000000000002,0.0,0.7200000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,-2.1088289251054997,-3.1802204957679563
1.1,6.701243490624232,0.13461737560332684,7.338330260449363,0.013109167540846114,-0.0014686507035740932,0.017194561683571565,1.3200000000000003,0.0,0.8580000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.2000000000000002,6.4790502783236885,0.06255641947348009,7.319807863396794,-0.001433909064037761,0.006419916108008089,0.0003109557648032996,1.4400000000000004,0.0,1.0080000000000002,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.3,6.551996584010459,-0.01217483655427555,7.347005219933195,0.009132202774771937,0.011436842444081528,0.006579143738669288,1.5600000000000005,0.0,1.1700000000000004,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.4000000000000001,6.577883423758812,0.07961842214510834,7.5890876998956385,-0.002280867040065574,-0.007356795713421682,-0.002296566703882552,1.6800000000000006,0.0,1.3440000000000005,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.5,6.517742977171647,0.01693583104191011,7.5307197478532855,-0.006377624493564032,-0.0011415628111175252,0.004962098191023033,1.8000000000000007,0.0,1.5300000000000007,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.6,6.536637796492883,-0.08533608884307678,7.333152353142674,-0.004184863821111253,0.005392589557827581,0.02525211504717309,1.9200000000000008,0.0,1.7280000000000009,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.7000000000000002,6.623572233353015,0.2522431402306001,7.3153612705950986,0.005935057522283317,0.014543119851979805,0.0047488838849730035,2.040000000000001,0.0,1.938000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.8,6.819950774393723,-0.18698001259796557,6.941819573899385,0.0024651515133731687,0.003776117799948155,0.012183049322981192,2.160000000000001,0.0,2.160000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.9000000000000001,6.858667304770318,-0.05332226941855945,7.1014446805599425,0.01351531463735217,-0.004857228313699955,0.004407752810039448,2.280000000000001,0.0,2.394000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
2.0,6.7184816773058555,-0.08465914543757352,6.985009781869678,-0.0019039139295590072,-0.005145370559771079,0.005570114838499195,2.4000000000000012,0.0,2.640000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,10.239490767122376,1.5905324925960458
2.1,6.418717177557418,-0.015660860859080784,7.0058751738473335,-0.002218042724822277,0.005194716027441,0.011625666662677253,2.5200000000000014,0.0,2.898000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
2.2,6.4645545272672775,0.42878829884270786,7.293128955631312,-0.017370580461994176,-0.000859596923892887,0.001156787892531123,2.6400000000000015,0.0,3.168000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
