time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,true_speed,true_heading,true_x,true_y,true_accel_x_vehicle,true_accel_y_vehicle,true_accel_x_world,true_accel_y_world,true_accel_z_world,true_yaw_rate,gnss_x,gnss_y
0.0,5.691490346413979,0.053262413952238435,8.147806299527236,0.006173633108443128,-0.007246592565543474,0.009578777225135966,0.0,0.0,0.0,0.0,1.2,0.0,1.2,0.0,0.0,0.0,-0.501830028741882,5.117105816568151
0.1,6.017453805922045,-0.06891014322763908,7.996065387239783,0.01049893278640088,0.0051575387685635155,-0.008326615792928819,0.12,0.0,0.018000000000000002,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.2,5.772861491253624,-0.27173690601310635,7.992059383625643,-0.0092241340441093,-0.013135768714690117,0.005468135760581035,0.24,0.0,0.048,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.30000000000000004,5.980851387411285,0.21717028795845916,8.093913110180946,-0.0008689516622211586,0.010708606470202185,-0.006858547040198539,0.36,0.0,0.09,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.4,5.7645039191905205,-0.0226172766482701,7.844848107857723,-0.006977087484087457,0.0053693652534793765,-0.01573635713887279,0.48,0.0,0.14400000000000002,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.5,5.90615141341163,-0.1517217435243452,8.060057173240942,-0.006566920907399289,0.02064575546746916,0.000503379762095869,0.6,0.0,0.21000000000000002,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.6000000000000001,6.063636520344737,0.20359651407277007,8.011428146583805,-0.018496231470171074,-0.005304618900348145,-0.0017244896978069304,0.72,0.0,0.28800000000000003,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.7000000000000001,6.116523483451747,0.07475579554360974,7.949527432468271,0.01058750843529813,0.008774355316348827,0.020717113781939706,0.84,0.0,0.37800000000000006,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.8,5.902115902358853,-0.005277242691401427,7.962988217636897,-0.005261805096051957,0.004744807691975737,0.009883997582438825,0.96,0.0,0.4800000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
0.9,5.996260119124212,0.13009593440249925,7.963780029223125,0.001487233601965484,-0.00811162550488747,0.02356542404646553,1.08,0.0,0.5940000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.0,6.039074801823932,0.2598089201999943,7.7674378265991,0.0002600030025051411,-0.0025220439807805317,0.005028604916660975,1.2000000000000002,0.0,0.7200000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,3.8788953088339384,-3.6641845948163145
1.1,5.8531703965455835,-0.11898543480257177,7.97719556704114,0.01673234106854279,0.009140601475677529,0.010814776655200435,1.3200000000000003,0.0,0.8580000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.2000000000000002,5.931916416971621,0.11188462825494588,7.883625731406982,0.0038778295515182223,0.010412410971773405,0.007167451429030957,1.4400000000000004,0.0,1.0080000000000002,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.3,5.77549118817898,-0.024706252794850437,8.18083621468928,0.006064905322528067,-0.006219733379272621,-0.0016303762752541895,1.5600000000000005,0.0,1.1700000000000004,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.4000000000000001,6.051611287318581,-0.11108373277514604,8.179705448199176,0.010202906015037197,-0.012646050727484799,0.014887986844937272,1.6800000000000006,0.0,1.3440000000000005,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.5,6.028920919045404,0.2729118929808959,8.045027616226339,-0.0017387015874357787,-0.004587821710894501,0.012732799497813588,1.8000000000000007,0.0,1.5300000000000007,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.6,6.023121091903065,0.21359495463973915,7.936863076139861,-0.002084285658508086,-0.0011875501994552927,0.010283693686869072,1.9200000000000008,0.0,1.7280000000000009,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.7000000000000002,5.800936813978806,-0.008411992445962375,7.821546208515271,0.005345929951322746,-0.00603194859571643,0.008918005599963186,2.040000000000001,0.0,1.938000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.8,5.754422030902545,0.19869063522916205,8.154410499110973,0.008735174060946685,-0.008197489829436947,0.002115891927563657,2.160000000000001,0.0,2.160000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
1.9000000000000001,5.603842737193293,-0.07895406318903626,7.95244935351361,0.0024741173440155297,0.007645815058905458,0.026472113181308526,2.280000000000001,0.0,2.394000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
2.0,5.904892584825546,0.14849727495564818,8.023763769625559,0.003104390692836635,0.008841991532283947,0.019584650807934385,2.4000000000000012,0.0,2.640000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,4.894717200258695,0.06428615091985673
2.1,5.716199725704926,0.01328120589341114,8.19469431396608,-0.01059727230205238,-0.017862318826580348,0.0048100231139019956,2.5200000000000014,0.0,2.898000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
2.2,5.869158462008902,-0.16715268841864275,8.103420063437222,-0.010456717184680067,-0.0031406078570242737,0.0064723559423640244,2.6400000000000015,0.0,3.168000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
2.3000000000000003,5.917407344284476,0.2438931927379958,8.023759999466668,0.004003744552415465,-0.0031691435858340867,0.010031257597572786,2.7600000000000016,0.0,3.450000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
2.4000000000000004,5.941924641363332,0.012175770170386698,7.856162730478148,0.0045911471012017495,-0.010223077683708217,-0.017640188034150472,2.8800000000000017,0.0,3.744000000000001,0.0,1.2,0.0,1.2,0.0,0.0,0.0,,
